Date,Price,Actual Load [MW],Forecasted Load [MW],Forecasted Total Generation [MW],Solar [MW],Wind Land [MW],Wind Sea [MW],Total Renewables [MW],Forecasted Solar [MW],Forecasted Wind Land [MW],Forecasted Wind Sea [MW],Forecasted Total Renewables [MW],Biomass [MW],Fossil Gas [MW],Fossil Coal [MW],Nuclear [MW],Other [MW],Gas Price,Oil Price,Coal Price,Residual Load [MW],Wind Speed [m/s],Temperature,Irradiation,Cloud Coverage,Relative Humidity,monday,tuesday,wednesday,thursday,friday,saturday,sunday,weekend,holiday
2024-04-25 07:00:00,126.0,13094.0,11523.0,8707.0,725.505,269.119,836.75,1831.374,376.0,486.0,182.0,1044.0,34.0,5356.0,2355.0,0.0,3249.0,29.77,87.77,118.55,11262.626,4.0,6.7,87.0,8.0,79.0,0,0,0,1,0,0,0,0,0
2024-04-25 08:00:00,112.01,14025.0,12255.0,8991.0,2593.878,523.502,654.5,3771.88,1027.0,468.0,234.0,1729.0,35.0,5348.0,2374.0,0.0,4129.0,29.77,87.77,118.55,10253.12,4.0,6.8,99.0,8.0,75.0,0,0,0,1,0,0,0,0,0
2024-04-25 09:00:00,92.1,14178.0,12163.0,8918.0,4647.702,971.329,836.5,6455.531,1694.0,466.0,327.0,2487.0,35.0,4769.0,2357.0,0.0,5546.0,29.77,87.77,118.55,7722.469,3.0,6.2,73.0,8.0,86.0,0,0,0,1,0,0,0,0,0
2024-04-25 10:00:00,80.01,14126.0,11263.0,8293.0,6600.61,1562.919,993.501,9157.03,2318.0,485.0,392.0,3195.0,35.0,3988.0,1908.0,0.0,6511.0,29.77,87.77,118.55,4968.97,3.0,6.6,52.0,8.0,81.0,0,0,0,1,0,0,0,0,0
2024-04-25 11:00:00,78.2,13997.0,10878.0,8173.0,7644.097,1979.086,933.249,10556.432,2420.0,555.0,390.0,3365.0,35.0,3597.0,1464.0,0.0,7557.0,29.77,87.77,118.55,3440.568,4.0,9.1,136.0,8.0,65.0,0,0,0,1,0,0,0,0,0
2024-04-25 12:00:00,73.92,14009.0,10726.0,8420.0,7434.84,2879.635,1102.999,11417.474,2705.0,644.0,372.0,3721.0,35.0,3293.0,1185.0,0.0,7890.0,29.77,87.77,118.55,2591.526,6.0,10.1,219.0,8.0,56.0,0,0,0,1,0,0,0,0,0
2024-04-25 13:00:00,67.3,13747.0,10134.0,8146.0,8690.438,2917.14,1657.251,13264.829,2819.0,734.0,351.0,3904.0,35.0,3090.0,1157.0,0.0,8637.0,29.77,87.77,118.55,482.171,5.0,8.7,78.0,8.0,58.0,0,0,0,1,0,0,0,0,0
2024-04-25 14:00:00,64.68,13550.0,9913.0,7907.0,9056.895,3220.561,2345.001,14622.457,2293.0,919.0,520.0,3732.0,35.0,2383.0,1186.0,0.0,8832.0,29.77,87.77,118.55,-1072.457,5.0,8.7,46.0,8.0,62.0,0,0,0,1,0,0,0,0,0
2024-04-25 15:00:00,67.64,13506.0,10154.0,7711.0,9299.284,4009.956,2387.249,15696.489,2079.0,1160.0,690.0,3929.0,34.0,2475.0,1182.0,0.0,8857.0,29.77,87.77,118.55,-2190.489,5.0,7.9,31.0,8.0,70.0,0,0,0,1,0,0,0,0,0
2024-04-25 16:00:00,71.54,14113.0,10722.0,8040.0,6133.218,4245.594,2965.75,13344.562,1734.0,1467.0,957.0,4158.0,33.0,3004.0,1310.0,0.0,7458.0,29.77,87.77,118.55,768.438,4.0,6.6,7.0,8.0,85.0,0,0,0,1,0,0,0,0,0
2024-04-25 17:00:00,78.92,14851.0,11402.0,8677.0,3659.057,4091.341,2956.998,10707.396,768.0,1390.0,760.0,2918.0,35.0,3519.0,1608.0,0.0,5978.0,29.77,87.77,118.55,4143.604,2.0,6.4,3.0,8.0,90.0,0,0,0,1,0,0,0,0,0
2024-04-25 18:00:00,94.69,15192.0,12343.0,9509.0,1451.59,3448.966,1864.001,6764.557,503.0,1286.0,566.0,2355.0,35.0,4540.0,2017.0,0.0,4955.0,29.77,87.77,118.55,8427.443,3.0,5.4,3.0,8.0,94.0,0,0,0,1,0,0,0,0,0
2024-04-25 19:00:00,121.7,15126.0,12738.0,9617.0,779.468,2749.773,1016.5,4545.741,256.0,1226.0,447.0,1929.0,35.0,5305.0,2396.0,0.0,4676.0,29.77,87.77,118.55,10580.259,2.0,5.6,0.0,8.0,95.0,0,0,0,1,0,0,0,0,0
2024-04-25 20:00:00,140.93,15059.0,13119.0,9888.0,160.008,1851.694,581.751,2593.453,42.0,960.0,338.0,1340.0,34.0,5450.0,2549.0,0.0,4176.0,29.77,87.77,118.55,12465.547,2.0,5.9,0.0,8.0,96.0,0,0,0,1,0,0,0,0,0
2024-04-25 21:00:00,113.43,14797.0,12969.0,9901.0,0.0,1124.45,429.75,1554.2,0.0,714.0,255.0,969.0,35.0,5730.0,2547.0,0.0,3691.0,29.77,87.77,118.55,13242.8,2.0,6.1,0.0,8.0,96.0,0,0,0,1,0,0,0,0,0
2024-04-25 22:00:00,91.35,13895.0,12247.0,9568.0,0.0,748.263,366.0,1114.263,0.0,528.0,216.0,744.0,34.0,5528.0,2308.0,0.0,3469.0,29.77,87.77,118.55,12780.737,2.0,6.1,0.0,8.0,98.0,0,0,0,1,0,0,0,0,0
2024-04-25 23:00:00,79.74,12974.0,11325.0,8554.0,0.0,619.501,320.75,940.251,0.0,961.0,192.0,1153.0,35.0,4764.0,1976.0,0.0,3033.0,29.77,87.77,118.55,12033.749,2.0,6.2,0.0,8.0,98.0,0,0,0,1,0,0,0,0,0
2024-04-26 00:00:00,79.87,12135.0,10645.0,7961.0,0.0,430.684,393.499,824.183,0.0,867.0,190.0,1057.0,34.0,4374.0,1562.0,0.0,2514.0,28.885,88.21,118.0,11310.817,2.0,6.1,0.0,8.0,96.0,0,0,0,0,1,0,0,0,0
2024-04-26 01:00:00,74.0,11524.0,10070.0,7416.0,0.0,508.307,468.249,976.556,0.0,763.0,176.0,939.0,34.0,3816.0,1526.0,0.0,2297.0,28.885,88.21,118.0,10547.444,2.0,6.1,0.0,8.0,97.0,0,0,0,0,1,0,0,0,0
2024-04-26 02:00:00,74.2,11145.0,9615.0,7320.0,0.0,671.16,559.75,1230.91,0.0,665.0,171.0,836.0,34.0,3784.0,1503.0,0.0,1861.0,28.885,88.21,118.0,9914.09,2.0,5.9,0.0,8.0,98.0,0,0,0,0,1,0,0,0,0
2024-04-26 03:00:00,74.07,10950.0,9370.0,7207.0,0.0,606.236,765.252,1371.488,0.0,571.0,166.0,737.0,34.0,3769.0,1280.0,0.0,2044.0,28.885,88.21,118.0,9578.512,2.0,5.7,0.0,8.0,97.0,0,0,0,0,1,0,0,0,0
2024-04-26 04:00:00,77.1,10900.0,9394.0,7344.0,0.0,623.613,977.499,1601.112,0.0,493.0,159.0,652.0,35.0,3711.0,1249.0,0.0,2077.0,28.885,88.21,118.0,9298.888,2.0,5.7,2.0,8.0,94.0,0,0,0,0,1,0,0,0,0
2024-04-26 05:00:00,82.98,11067.0,9485.0,7446.0,0.0,651.651,925.0,1576.651,0.0,442.0,147.0,589.0,35.0,3686.0,1378.0,0.0,2231.0,28.885,88.21,118.0,9490.349,2.0,6.1,22.0,7.0,93.0,0,0,0,0,1,0,0,0,0
2024-04-26 06:00:00,93.51,11940.0,9955.0,7681.0,31.831,645.402,712.002,1389.235,26.0,407.0,138.0,571.0,34.0,4210.0,1904.0,0.0,2745.0,28.885,88.21,118.0,10550.765,2.0,7.6,75.0,1.0,83.0,0,0,0,0,1,0,0,0,0
2024-04-26 07:00:00,104.06,13049.0,10951.0,8033.0,758.982,574.64,651.0,1984.622,304.0,380.0,124.0,808.0,34.0,4339.0,2401.0,0.0,3223.0,28.885,88.21,118.0,11064.378,3.0,8.5,148.0,7.0,71.0,0,0,0,0,1,0,0,0,0
2024-04-26 08:00:00,96.06,13816.0,11767.0,8185.0,2926.8,767.174,443.5,4137.474,742.0,348.0,116.0,1206.0,34.0,4245.0,2491.0,0.0,4335.0,28.885,88.21,118.0,9678.526,4.0,9.1,162.0,7.0,68.0,0,0,0,0,1,0,0,0,0
2024-04-26 09:00:00,81.08,13811.0,11899.0,8604.0,5760.091,1184.986,296.001,7241.078,1210.0,326.0,105.0,1641.0,34.0,3754.0,1967.0,0.0,6020.0,28.885,88.21,118.0,6569.922,4.0,9.6,197.0,7.0,67.0,0,0,0,0,1,0,0,0,0
2024-04-26 10:00:00,80.26,13671.0,11913.0,8871.0,7860.246,1338.365,180.252,9378.863,1641.0,322.0,95.0,2058.0,0.0,2990.0,1522.0,0.0,7671.0,28.885,88.21,118.0,4292.137,3.0,10.5,152.0,8.0,64.0,0,0,0,0,1,0,0,0,0
2024-04-26 11:00:00,72.95,13427.0,10213.0,8730.0,10455.442,1207.466,71.5,11734.408,2082.0,288.0,85.0,2455.0,26.0,2750.0,1250.0,0.0,8870.0,28.885,88.21,118.0,1692.592,3.0,11.2,139.0,7.0,58.0,0,0,0,0,1,0,0,0,0
2024-04-26 12:00:00,70.35,13352.0,8853.0,8420.0,12803.157,1306.03,29.25,14138.437,2331.0,273.0,70.0,2674.0,34.0,2174.0,1158.0,0.0,9673.0,28.885,88.21,118.0,-786.437,3.0,11.7,262.0,8.0,55.0,0,0,0,0,1,0,0,0,0
2024-04-26 13:00:00,68.74,13140.0,7869.0,8808.0,14535.227,1127.901,14.748,15677.876,2426.0,251.0,52.0,2729.0,35.0,2229.0,1206.0,0.0,10040.0,28.885,88.21,118.0,-2537.876,3.0,12.0,170.0,8.0,51.0,0,0,0,0,1,0,0,0,0
2024-04-26 14:00:00,65.37,13171.0,8281.0,9258.0,14042.575,1021.822,12.5,15076.897,2503.0,218.0,43.0,2764.0,34.0,1919.0,1214.0,0.0,9491.0,28.885,88.21,118.0,-1905.897,3.0,11.9,127.0,8.0,52.0,0,0,0,0,1,0,0,0,0
2024-04-26 15:00:00,69.92,12728.0,7317.0,9414.0,12824.079,1026.68,28.249,13879.008,2269.0,179.0,36.0,2484.0,34.0,2130.0,1255.0,0.0,9179.0,28.885,88.21,118.0,-1151.008,3.0,12.0,105.0,8.0,48.0,0,0,0,0,1,0,0,0,0
2024-04-26 16:00:00,71.73,12706.0,7353.0,9078.0,10131.08,843.567,16.501,10991.148,1901.0,127.0,32.0,2060.0,34.0,2476.0,1568.0,0.0,7844.0,28.885,88.21,118.0,1714.852,2.0,11.4,58.0,8.0,60.0,0,0,0,0,1,0,0,0,0
2024-04-26 17:00:00,80.23,12931.0,8409.0,8955.0,7362.206,708.673,13.5,8084.379,1477.0,66.0,24.0,1567.0,34.0,2944.0,1992.0,0.0,6466.0,28.885,88.21,118.0,4846.621,2.0,10.6,25.0,8.0,67.0,0,0,0,0,1,0,0,0,0
2024-04-26 18:00:00,93.37,13224.0,9752.0,8980.0,4656.738,489.458,5.751,5151.947,950.0,52.0,23.0,1025.0,34.0,4662.0,2291.0,0.0,5402.0,28.885,88.21,118.0,8072.053,1.0,9.9,9.0,8.0,70.0,0,0,0,0,1,0,0,0,0
2024-04-26 19:00:00,128.61,13289.0,10700.0,8721.0,2045.04,214.184,2.25,2261.474,472.0,56.0,29.0,557.0,34.0,5224.0,2520.0,0.0,3851.0,28.885,88.21,118.0,11027.526,1.0,8.5,0.0,8.0,82.0,0,0,0,0,1,0,0,0,0
2024-04-26 20:00:00,136.56,13463.0,11423.0,8519.0,557.035,26.887,0.25,584.172,76.0,78.0,64.0,218.0,34.0,5418.0,2554.0,0.0,3032.0,28.885,88.21,118.0,12878.828,1.0,8.7,0.0,8.0,80.0,0,0,0,0,1,0,0,0,0
2024-04-26 21:00:00,108.61,13640.0,11500.0,8187.0,0.0,0.0,0.25,0.25,0.0,125.0,107.0,232.0,34.0,5399.0,2567.0,0.0,2745.0,28.885,88.21,118.0,13639.75,2.0,7.2,0.0,8.0,89.0,0,0,0,0,1,0,0,0,0
2024-04-26 22:00:00,91.91,12956.0,10793.0,7515.0,0.0,0.0,32.249,32.249,0.0,198.0,145.0,343.0,34.0,5266.0,2334.0,0.0,2530.0,28.885,88.21,118.0,12923.751,1.0,7.1,0.0,8.0,90.0,0,0,0,0,1,0,0,0,0
2024-04-26 23:00:00,88.26,12271.0,10193.0,7253.0,0.0,0.0,117.0,117.0,0.0,124.0,83.0,207.0,34.0,4740.0,2085.0,0.0,2248.0,28.885,88.21,118.0,12154.0,1.0,7.1,0.0,8.0,92.0,0,0,0,0,1,0,0,0,0
2024-04-27 00:00:00,90.29,11525.0,9773.0,7131.0,0.0,35.103,191.75,226.853,0.0,179.0,113.0,292.0,33.0,4085.0,1767.0,0.0,2126.0,28.885,88.21,118.0,11298.147,2.0,7.2,0.0,8.0,92.0,0,0,0,0,0,1,0,1,1
2024-04-27 01:00:00,88.47,10949.0,9364.0,6772.0,0.0,59.11,288.999,348.109,0.0,255.0,134.0,389.0,34.0,3899.0,1753.0,0.0,2086.0,28.885,88.21,118.0,10600.891,2.0,6.8,0.0,8.0,93.0,0,0,0,0,0,1,0,1,1
2024-04-27 02:00:00,85.5,10598.0,8950.0,6345.0,0.0,92.995,510.001,602.996,0.0,272.0,147.0,419.0,34.0,3768.0,1690.0,0.0,2038.0,28.885,88.21,118.0,9995.004,2.0,6.4,0.0,8.0,93.0,0,0,0,0,0,1,0,1,1
2024-04-27 03:00:00,86.86,10277.0,8726.0,6077.0,0.0,163.937,647.5,811.437,0.0,296.0,155.0,451.0,34.0,3767.0,1656.0,0.0,1978.0,28.885,88.21,118.0,9465.563,2.0,6.3,0.0,8.0,93.0,0,0,0,0,0,1,0,1,1
2024-04-27 04:00:00,84.14,10135.0,8758.0,6038.0,0.0,304.911,848.5,1153.411,0.0,326.0,165.0,491.0,34.0,3667.0,1660.0,0.0,1936.0,28.885,88.21,118.0,8981.589,2.0,7.0,4.0,8.0,90.0,0,0,0,0,0,1,0,1,1
2024-04-27 05:00:00,82.49,10153.0,8876.0,6072.0,0.0,396.223,946.0,1342.223,0.0,330.0,162.0,492.0,34.0,3674.0,1615.0,0.0,2132.0,28.885,88.21,118.0,8810.777,3.0,8.0,19.0,8.0,90.0,0,0,0,0,0,1,0,1,1
2024-04-27 06:00:00,86.08,10323.0,9167.0,6119.0,62.394,463.804,1194.501,1720.699,30.0,345.0,160.0,535.0,34.0,3265.0,1441.0,0.0,2373.0,28.885,88.21,118.0,8602.301,2.0,9.8,51.0,8.0,86.0,0,0,0,0,0,1,0,1,1
2024-04-27 07:00:00,79.04,10490.0,9644.0,6434.0,750.45,597.856,1209.25,2557.556,310.0,367.0,150.0,827.0,33.0,2738.0,1080.0,0.0,2347.0,28.885,88.21,118.0,7932.444,3.0,10.6,69.0,8.0,84.0,0,0,0,0,0,1,0,1,1
2024-04-27 08:00:00,69.84,10800.0,9573.0,6805.0,2195.662,933.516,703.0,3832.178,864.0,314.0,141.0,1319.0,33.0,2088.0,696.0,0.0,3062.0,28.885,88.21,118.0,6967.822,3.0,11.3,99.0,8.0,86.0,0,0,0,0,0,1,0,1,1
2024-04-27 09:00:00,61.26,11093.0,9306.0,7632.0,4063.784,1174.476,466.25,5704.51,1399.0,270.0,127.0,1796.0,33.0,1746.0,579.0,0.0,4474.0,28.885,88.21,118.0,5388.49,3.0,11.8,135.0,8.0,84.0,0,0,0,0,0,1,0,1,1
2024-04-27 10:00:00,36.02,11451.0,8294.0,7663.0,5690.034,1334.484,472.749,7497.267,1899.0,237.0,116.0,2252.0,34.0,1219.0,583.0,0.0,5066.0,28.885,88.21,118.0,3953.733,4.0,12.8,141.0,8.0,80.0,0,0,0,0,0,1,0,1,1
2024-04-27 11:00:00,8.43,11207.0,7357.0,8073.0,8355.727,1516.307,543.25,10415.284,2951.0,310.0,145.0,3406.0,35.0,1219.0,581.0,0.0,6841.0,28.885,88.21,118.0,791.716,4.0,13.5,150.0,8.0,74.0,0,0,0,0,0,1,0,1,1
2024-04-27 12:00:00,0.03,11090.0,6656.0,8230.0,8803.609,1529.646,468.0,10801.255,3290.0,391.0,186.0,3867.0,34.0,1495.0,614.0,0.0,7717.0,28.885,88.21,118.0,288.745,3.0,14.8,173.0,7.0,74.0,0,0,0,0,0,1,0,1,1
2024-04-27 13:00:00,-0.02,11088.0,6332.0,8243.0,8996.284,1690.503,377.5,11064.287,3421.0,490.0,235.0,4146.0,34.0,1264.0,615.0,0.0,7932.0,28.885,88.21,118.0,23.713,3.0,14.8,116.0,8.0,73.0,0,0,0,0,0,1,0,1,1
2024-04-27 14:00:00,0.0,10833.0,6138.0,7879.0,9003.477,1618.766,250.501,10872.744,2165.0,437.0,165.0,2767.0,34.0,1132.0,588.0,0.0,7887.0,28.885,88.21,118.0,-39.744,3.0,16.0,134.0,8.0,65.0,0,0,0,0,0,1,0,1,1
2024-04-27 15:00:00,0.0,10763.0,6097.0,7945.0,8937.971,1333.054,196.998,10468.023,1959.0,369.0,121.0,2449.0,34.0,1119.0,584.0,0.0,7572.0,28.885,88.21,118.0,294.977,4.0,16.2,94.0,8.0,61.0,0,0,0,0,0,1,0,1,1
2024-04-27 16:00:00,22.0,10690.0,6310.0,8047.0,8434.351,1002.095,103.251,9539.697,1633.0,299.0,75.0,2007.0,34.0,1084.0,596.0,0.0,6743.0,28.885,88.21,118.0,1150.303,3.0,15.6,38.0,8.0,66.0,0,0,0,0,0,1,0,1,1
2024-04-27 17:00:00,71.67,11063.0,7144.0,8043.0,5451.703,599.494,119.75,6170.947,1267.0,328.0,116.0,1711.0,34.0,1571.0,726.0,0.0,5340.0,28.885,88.21,118.0,4892.053,2.0,14.7,14.0,8.0,76.0,0,0,0,0,0,1,0,1,1
2024-04-27 18:00:00,90.63,11644.0,8452.0,8165.0,2760.577,218.954,220.5,3200.031,821.0,415.0,197.0,1433.0,34.0,2332.0,1175.0,0.0,4364.0,28.885,88.21,118.0,8443.969,3.0,14.1,6.0,8.0,78.0,0,0,0,0,0,1,0,1,1
2024-04-27 19:00:00,119.9,11823.0,9204.0,7656.0,1402.476,73.97,287.5,1763.946,421.0,541.0,262.0,1224.0,34.0,2569.0,1505.0,0.0,3377.0,28.885,88.21,118.0,10059.054,2.0,13.1,0.0,8.0,81.0,0,0,0,0,0,1,0,1,1
2024-04-27 20:00:00,112.27,12043.0,14372.0,8061.0,377.366,100.843,283.5,761.709,71.0,808.0,433.0,1312.0,0.0,2728.0,1673.0,0.0,2997.0,28.885,88.21,118.0,11281.291,3.0,12.7,0.0,8.0,82.0,0,0,0,0,0,1,0,1,1
2024-04-27 21:00:00,85.0,12270.0,13667.0,7654.0,0.0,272.189,360.749,632.938,0.0,1180.0,665.0,1845.0,31.0,2646.0,1644.0,0.0,3129.0,28.885,88.21,118.0,11637.062,4.0,13.9,0.0,8.0,68.0,0,0,0,0,0,1,0,1,1
2024-04-27 22:00:00,75.9,11982.0,10155.0,7435.0,0.0,582.768,887.25,1470.018,0.0,1643.0,970.0,2613.0,34.0,2304.0,1293.0,0.0,3173.0,28.885,88.21,118.0,10511.982,4.0,13.5,0.0,8.0,72.0,0,0,0,0,0,1,0,1,1
2024-04-27 23:00:00,65.23,11496.0,9896.0,7134.0,0.0,1037.003,1623.75,2660.753,0.0,1722.0,760.0,2482.0,34.0,1978.0,877.0,0.0,2534.0,28.885,88.21,118.0,8835.247,4.0,12.8,0.0,8.0,78.0,0,0,0,0,0,1,0,1,1
2024-04-28 00:00:00,56.39,10953.0,10181.0,8039.0,0.0,1521.588,1931.75,3453.338,0.0,1863.0,940.0,2803.0,33.0,1821.0,631.0,0.0,2314.0,28.885,88.21,118.0,7499.662,5.0,12.9,0.0,8.0,79.0,0,0,0,0,0,0,1,1,0
2024-04-28 01:00:00,46.14,10426.0,9930.0,7907.0,0.0,2042.309,2150.499,4192.808,0.0,1976.0,1064.0,3040.0,33.0,1420.0,523.0,0.0,2447.0,28.885,88.21,118.0,6233.192,5.0,13.1,0.0,8.0,78.0,0,0,0,0,0,0,1,1,0
2024-04-28 02:00:00,39.6,10070.0,9799.0,7868.0,0.0,2468.872,3036.751,5505.623,0.0,2142.0,1116.0,3258.0,34.0,1241.0,498.0,0.0,2684.0,28.885,88.21,118.0,4564.377,4.0,12.9,0.0,8.0,75.0,0,0,0,0,0,0,1,1,0
2024-04-28 03:00:00,31.55,9964.0,9496.0,7678.0,0.0,2293.589,3272.0,5565.589,0.0,2312.0,1157.0,3469.0,34.0,1123.0,497.0,0.0,2239.0,28.885,88.21,118.0,4398.411,4.0,13.1,0.0,8.0,72.0,0,0,0,0,0,0,1,1,0
2024-04-28 04:00:00,27.58,9774.0,9336.0,7323.0,0.0,2189.102,3241.5,5430.602,0.0,2461.0,1187.0,3648.0,34.0,1433.0,512.0,0.0,2396.0,28.885,88.21,118.0,4343.398,4.0,13.5,6.0,8.0,72.0,0,0,0,0,0,0,1,1,0
2024-04-28 05:00:00,25.96,9840.0,9219.0,7208.0,0.0,2128.387,3435.749,5564.136,0.0,2525.0,1194.0,3719.0,34.0,1143.0,521.0,0.0,2890.0,28.885,88.21,118.0,4275.864,4.0,13.7,14.0,8.0,72.0,0,0,0,0,0,0,1,1,0
2024-04-28 06:00:00,9.92,10031.0,9051.0,7028.0,67.332,2261.322,3440.751,5769.405,30.0,2572.0,1191.0,3793.0,34.0,1129.0,495.0,0.0,2817.0,28.885,88.21,118.0,4261.595,4.0,14.0,32.0,8.0,72.0,0,0,0,0,0,0,1,1,0
2024-04-28 07:00:00,0.1,9856.0,9085.0,6838.0,820.861,2269.727,3448.25,6538.838,317.0,2601.0,1180.0,4098.0,34.0,1182.0,498.0,0.0,3047.0,28.885,88.21,118.0,3317.162,5.0,15.2,70.0,8.0,67.0,0,0,0,0,0,0,1,1,0
2024-04-28 08:00:00,-0.07,10231.0,9048.0,7413.0,2140.591,2833.041,2952.251,7925.883,827.0,2960.0,1288.0,5075.0,34.0,1267.0,492.0,0.0,3967.0,28.885,88.21,118.0,2305.117,6.0,14.8,84.0,8.0,64.0,0,0,0,0,0,0,1,1,0
2024-04-28 09:00:00,-1.02,10488.0,8991.0,8042.0,4125.945,3913.354,2901.749,10941.048,1327.0,3320.0,1343.0,5990.0,33.0,1267.0,572.0,0.0,5826.0,28.885,88.21,118.0,-453.048,7.0,15.5,166.0,7.0,60.0,0,0,0,0,0,0,1,1,0
2024-04-28 10:00:00,-16.64,10836.0,9195.0,9585.0,7282.228,4880.475,2619.0,14781.703,1803.0,3630.0,1356.0,6789.0,34.0,1209.0,503.0,0.0,7976.0,28.885,88.21,118.0,-3945.703,8.0,15.8,125.0,8.0,61.0,0,0,0,0,0,0,1,1,0
2024-04-28 11:00:00,-36.72,11030.0,9389.0,10406.0,9506.488,5762.325,2371.75,17640.563,3023.0,3924.0,1365.0,8312.0,34.0,1175.0,531.0,0.0,8752.0,28.885,88.21,118.0,-6610.563,8.0,15.3,116.0,8.0,59.0,0,0,0,0,0,0,1,1,0
2024-04-28 12:00:00,-62.2,11437.0,9680.0,10952.0,8497.012,6077.503,2142.749,16717.264,3369.0,4222.0,1368.0,8959.0,34.0,1236.0,582.0,0.0,8839.0,28.885,88.21,118.0,-5280.264,6.0,14.5,43.0,8.0,63.0,0,0,0,0,0,0,1,1,0
2024-04-28 13:00:00,-63.89,11316.0,9613.0,11253.0,9281.954,6194.693,2052.501,17529.148,3502.0,4440.0,1387.0,9329.0,34.0,1240.0,499.0,0.0,8793.0,28.885,88.21,118.0,-6213.148,7.0,14.3,53.0,8.0,62.0,0,0,0,0,0,0,1,1,0
2024-04-28 14:00:00,-65.06,11352.0,9719.0,11526.0,8321.41,6233.788,2212.001,16767.199,3543.0,4454.0,1402.0,9399.0,34.0,1253.0,499.0,0.0,8569.0,28.885,88.21,118.0,-5415.199,8.0,13.9,98.0,8.0,60.0,0,0,0,0,0,0,1,1,0
2024-04-28 15:00:00,-52.43,11550.0,9578.0,11075.0,7288.119,6212.944,2761.75,16262.813,3224.0,4459.0,1408.0,9091.0,34.0,1328.0,497.0,0.0,7643.0,28.885,88.21,118.0,-4712.813,8.0,12.6,63.0,8.0,63.0,0,0,0,0,0,0,1,1,0
2024-04-28 16:00:00,-23.42,11433.0,9216.0,10102.0,6656.199,6273.693,2870.999,15800.891,2711.0,4627.0,1409.0,8747.0,34.0,1177.0,505.0,0.0,8196.0,28.885,88.21,118.0,-4367.891,8.0,12.1,44.0,8.0,66.0,0,0,0,0,0,0,1,1,0
2024-04-28 17:00:00,-0.02,11960.0,9132.0,8832.0,5749.412,6272.619,3132.25,15154.281,2150.0,4457.0,1396.0,8003.0,34.0,1190.0,606.0,0.0,8085.0,28.885,88.21,118.0,-3194.281,7.0,11.5,30.0,7.0,65.0,0,0,0,0,0,0,1,1,0
2024-04-28 18:00:00,24.78,12444.0,9487.0,7900.0,4243.523,6238.415,3678.751,14160.689,1366.0,4052.0,1384.0,6802.0,34.0,1138.0,624.0,0.0,7129.0,28.885,88.21,118.0,-1716.689,4.0,10.8,8.0,2.0,72.0,0,0,0,0,0,0,1,1,0
2024-04-28 19:00:00,68.52,12385.0,9837.0,7417.0,2480.689,6049.157,3640.25,12170.096,667.0,3494.0,1363.0,5524.0,34.0,1208.0,640.0,0.0,5419.0,28.885,88.21,118.0,214.904,3.0,9.8,0.0,0.0,77.0,0,0,0,0,0,0,1,1,0
2024-04-28 20:00:00,77.08,12516.0,10487.0,7537.0,821.576,5035.232,3622.251,9479.059,62.0,3097.0,1320.0,4479.0,34.0,1683.0,729.0,0.0,3972.0,28.885,88.21,118.0,3036.941,2.0,8.0,0.0,4.0,87.0,0,0,0,0,0,0,1,1,0
2024-04-28 21:00:00,78.56,12843.0,10768.0,7575.0,0.0,3890.884,3181.501,7072.385,0.0,2688.0,1226.0,3914.0,34.0,1743.0,695.0,0.0,3633.0,28.885,88.21,118.0,5770.615,1.0,5.8,0.0,0.0,95.0,0,0,0,0,0,0,1,1,0
2024-04-28 22:00:00,72.21,12485.0,10477.0,7499.0,0.0,2779.56,2866.25,5645.81,0.0,2249.0,1101.0,3350.0,34.0,1953.0,709.0,0.0,3198.0,28.885,88.21,118.0,6839.19,2.0,6.1,0.0,4.0,97.0,0,0,0,0,0,0,1,1,0
2024-04-28 23:00:00,66.94,11811.0,10045.0,7222.0,0.0,1737.418,2676.499,4413.917,0.0,1233.0,521.0,1754.0,34.0,2158.0,761.0,0.0,3002.0,28.885,88.21,118.0,7397.083,2.0,6.9,0.0,2.0,92.0,0,0,0,0,0,0,1,1,0
2024-04-29 00:00:00,63.15,11213.0,9955.0,5598.0,0.0,1307.051,2486.0,3793.051,0.0,1029.0,462.0,1491.0,32.0,1877.0,312.0,0.0,2009.0,27.994,87.2,101.3,7419.949,2.0,4.6,0.0,0.0,97.0,1,0,0,0,0,0,0,0,0
2024-04-29 01:00:00,60.05,10699.0,9726.0,5311.0,0.0,1148.202,1871.5,3019.702,0.0,824.0,416.0,1240.0,34.0,1684.0,331.0,0.0,1839.0,27.994,87.2,101.3,7679.298,2.0,4.7,0.0,0.0,97.0,1,0,0,0,0,0,0,0,0
2024-04-29 02:00:00,58.93,10423.0,9585.0,5036.0,0.0,826.971,1566.25,2393.221,0.0,776.0,357.0,1133.0,34.0,1501.0,302.0,0.0,1763.0,27.994,87.2,101.3,8029.779,2.0,5.2,0.0,0.0,97.0,1,0,0,0,0,0,0,0,0
2024-04-29 03:00:00,62.08,10287.0,9348.0,4940.0,0.0,510.354,1362.75,1873.104,0.0,755.0,330.0,1085.0,34.0,1505.0,310.0,0.0,1742.0,27.994,87.2,101.3,8413.896,2.0,4.9,0.0,0.0,98.0,1,0,0,0,0,0,0,0,0
2024-04-29 04:00:00,74.78,10269.0,9404.0,5203.0,0.0,527.073,1155.5,1682.573,0.0,736.0,318.0,1054.0,35.0,1848.0,432.0,0.0,1856.0,27.994,87.2,101.3,8586.427,2.0,6.1,8.0,0.0,97.0,1,0,0,0,0,0,0,0,0
